ntasks,freq,task,segment,mc,mb,fc,fb,bs,br
64,125,49,73,500,328000,500,328000,0,164000
64,125,36,73,500,328000,500,328000,0,164000
64,125,44,73,500,328000,500,328000,0,164000
64,125,42,73,500,290000,500,290000,0,145000
64,125,58,73,500,308000,500,308000,0,154000
64,125,60,73,500,328000,500,328000,0,164000
64,125,41,73,500,328000,500,328000,0,164000
64,125,38,73,500,328000,500,328000,0,164000
64,125,57,73,500,328000,500,328000,0,164000
64,125,54,73,500,328000,500,328000,0,164000
64,125,53,73,500,308000,500,308000,0,154000
64,125,37,73,500,328000,500,328000,0,164000
64,125,46,73,500,308000,500,308000,0,154000
64,125,62,73,500,308000,500,308000,0,154000
64,125,51,73,500,328000,500,328000,0,164000
64,125,61,73,500,308000,500,308000,0,154000
64,125,45,73,500,328000,500,328000,0,164000
64,125,43,73,500,308000,500,308000,0,154000
64,125,59,73,500,308000,500,308000,0,154000
64,125,39,73,500,328000,500,328000,0,164000
64,125,47,73,500,308000,500,308000,0,154000
64,125,55,73,500,308000,500,308000,0,154000
64,125,63,73,500,290000,500,290000,0,145000
64,125,16,73,500,308000,500,308000,0,154000
64,125,32,73,500,308000,500,308000,0,154000
64,125,24,73,500,328000,500,328000,0,164000
64,125,20,73,500,308000,500,308000,0,154000
64,125,18,73,500,328000,500,328000,0,164000
64,125,0,74,250,10035000,250,10035000,10035000,0
64,125,4,74,500,308000,500,308000,0,154000
64,125,8,74,500,308000,500,308000,0,154000
64,125,12,74,500,328000,500,328000,0,164000
64,125,34,74,500,308000,500,308000,0,154000
64,125,2,74,500,308000,500,308000,0,154000
64,125,17,74,500,308000,500,308000,0,154000
64,125,10,74,500,308000,500,308000,0,154000
64,125,33,74,500,328000,500,328000,0,164000
64,125,28,74,500,328000,500,328000,0,164000
64,125,9,74,500,328000,500,328000,0,164000
64,125,1,74,500,308000,500,308000,0,154000
64,125,6,74,500,328000,500,328000,0,164000
64,125,26,74,500,328000,500,328000,0,164000
64,125,5,74,500,308000,500,308000,0,154000
64,125,22,74,500,328000,500,328000,0,164000
64,125,25,74,500,328000,500,328000,0,164000
64,125,21,74,500,290000,500,290000,0,145000
64,125,3,74,500,328000,500,328000,0,164000
64,125,19,74,500,328000,500,328000,0,164000
64,125,14,74,500,328000,500,328000,0,164000
64,125,30,74,500,328000,500,328000,0,164000
64,125,35,74,500,328000,500,328000,0,164000
64,125,13,74,500,328000,500,328000,0,164000
64,125,11,74,500,328000,500,328000,0,164000
64,125,29,74,500,308000,500,308000,0,154000
64,125,27,74,500,328000,500,328000,0,164000
64,125,7,74,500,328000,500,328000,0,164000
64,125,23,74,500,308000,500,308000,0,154000
64,125,15,74,500,328000,500,328000,0,164000
64,125,31,74,500,308000,500,308000,0,154000
64,125,48,74,500,328000,500,328000,0,164000
64,125,40,74,500,308000,500,308000,0,154000
64,125,56,74,500,328000,500,328000,0,164000
64,125,52,74,500,328000,500,328000,0,164000
64,125,50,74,500,328000,500,328000,0,164000
64,125,49,74,500,328000,500,328000,0,164000
64,125,44,74,500,328000,500,328000,0,164000
64,125,42,74,500,290000,500,290000,0,145000
64,125,36,74,500,328000,500,328000,0,164000
64,125,58,74,500,308000,500,308000,0,154000
64,125,60,74,500,328000,500,328000,0,164000
64,125,41,74,500,328000,500,328000,0,164000
64,125,54,74,500,328000,500,328000,0,164000
64,125,38,74,500,328000,500,328000,0,164000
64,125,57,74,500,328000,500,328000,0,164000
64,125,53,74,500,308000,500,308000,0,154000
64,125,46,74,500,308000,500,308000,0,154000
64,125,37,74,500,328000,500,328000,0,164000
64,125,51,74,500,328000,500,328000,0,164000
64,125,62,74,500,308000,500,308000,0,154000
64,125,61,74,500,308000,500,308000,0,154000
64,125,43,74,500,308000,500,308000,0,154000
64,125,45,74,500,328000,500,328000,0,164000
64,125,59,74,500,308000,500,308000,0,154000
64,125,39,74,500,328000,500,328000,0,164000
64,125,55,74,500,308000,500,308000,0,154000
64,125,47,74,500,308000,500,308000,0,154000
64,125,63,74,500,290000,500,290000,0,145000
64,125,32,74,500,308000,500,308000,0,154000
64,125,0,75,250,10035000,250,10035000,10035000,0
64,125,16,75,500,308000,500,308000,0,154000
64,125,8,75,500,308000,500,308000,0,154000
64,125,24,75,500,328000,500,328000,0,164000
64,125,20,75,500,308000,500,308000,0,154000
64,125,4,75,500,308000,500,308000,0,154000
64,125,18,75,500,328000,500,328000,0,164000
64,125,2,75,500,308000,500,308000,0,154000
64,125,34,75,500,308000,500,308000,0,154000
64,125,12,75,500,328000,500,328000,0,164000
64,125,33,75,500,328000,500,328000,0,164000
64,125,1,75,500,308000,500,308000,0,154000
64,125,17,75,500,308000,500,308000,0,154000
64,125,28,75,500,328000,500,328000,0,164000
64,125,10,75,500,308000,500,308000,0,154000
64,125,26,75,500,328000,500,328000,0,164000
64,125,25,75,500,328000,500,328000,0,164000
64,125,9,75,500,328000,500,328000,0,164000
64,125,22,75,500,328000,500,328000,0,164000
64,125,6,75,500,328000,500,328000,0,164000
64,125,21,75,500,290000,500,290000,0,145000
64,125,35,75,500,328000,500,328000,0,164000
64,125,5,75,500,308000,500,308000,0,154000
64,125,19,75,500,328000,500,328000,0,164000
64,125,14,75,500,328000,500,328000,0,164000
64,125,30,75,500,328000,500,328000,0,164000
64,125,3,75,500,328000,500,328000,0,164000
64,125,13,75,500,328000,500,328000,0,164000
64,125,29,75,500,308000,500,308000,0,154000
64,125,11,75,500,328000,500,328000,0,164000
64,125,7,75,500,328000,500,328000,0,164000
64,125,27,75,500,328000,500,328000,0,164000
64,125,23,75,500,308000,500,308000,0,154000
64,125,15,75,500,328000,500,328000,0,164000
64,125,31,75,500,308000,500,308000,0,154000
64,125,48,75,500,328000,500,328000,0,164000
64,125,56,75,500,328000,500,328000,0,164000
64,125,52,75,500,328000,500,328000,0,164000
64,125,40,75,500,308000,500,308000,0,154000
64,125,50,75,500,328000,500,328000,0,164000
64,125,49,75,500,328000,500,328000,0,164000
64,125,44,75,500,328000,500,328000,0,164000
64,125,36,75,500,328000,500,328000,0,164000
64,125,60,75,500,328000,500,328000,0,164000
64,125,58,75,500,308000,500,308000,0,154000
64,125,42,75,500,290000,500,290000,0,145000
64,125,41,75,500,328000,500,328000,0,164000
64,125,57,75,500,328000,500,328000,0,164000
64,125,54,75,500,328000,500,328000,0,164000
64,125,38,75,500,328000,500,328000,0,164000
64,125,53,75,500,308000,500,308000,0,154000
64,125,37,75,500,328000,500,328000,0,164000
64,125,46,75,500,308000,500,308000,0,154000
64,125,62,75,500,308000,500,308000,0,154000
64,125,51,75,500,328000,500,328000,0,164000
64,125,61,75,500,308000,500,308000,0,154000
64,125,45,75,500,328000,500,328000,0,164000
64,125,43,75,500,308000,500,308000,0,154000
64,125,59,75,500,308000,500,308000,0,154000
64,125,55,75,500,308000,500,308000,0,154000
64,125,39,75,500,328000,500,328000,0,164000
64,125,47,75,500,308000,500,308000,0,154000
64,125,63,75,500,290000,500,290000,0,145000
64,125,8,75,500,308000,500,308000,0,154000
64,125,32,75,500,308000,500,308000,0,154000
64,125,16,75,500,308000,500,308000,0,154000
64,125,4,75,500,308000,500,308000,0,154000
64,125,0,76,250,10035000,250,10035000,10035000,0
64,125,24,76,500,328000,500,328000,0,164000
64,125,2,76,500,308000,500,308000,0,154000
64,125,20,76,500,308000,500,308000,0,154000
64,125,34,76,500,308000,500,308000,0,154000
64,125,18,76,500,328000,500,328000,0,164000
64,125,12,76,500,328000,500,328000,0,164000
64,125,1,76,500,308000,500,308000,0,154000
64,125,33,76,500,328000,500,328000,0,164000
64,125,17,76,500,308000,500,308000,0,154000
64,125,28,76,500,328000,500,328000,0,164000
64,125,10,76,500,308000,500,308000,0,154000
64,125,9,76,500,328000,500,328000,0,164000
64,125,26,76,500,328000,500,328000,0,164000
64,125,6,76,500,328000,500,328000,0,164000
64,125,22,76,500,328000,500,328000,0,164000
64,125,25,76,500,328000,500,328000,0,164000
64,125,21,76,500,290000,500,290000,0,145000
64,125,5,76,500,308000,500,308000,0,154000
64,125,3,76,500,328000,500,328000,0,164000
64,125,35,76,500,328000,500,328000,0,164000
64,125,19,76,500,328000,500,328000,0,164000
64,125,14,76,500,328000,500,328000,0,164000
64,125,30,76,500,328000,500,328000,0,164000
64,125,13,76,500,328000,500,328000,0,164000
64,125,11,76,500,328000,500,328000,0,164000
64,125,29,76,500,308000,500,308000,0,154000
64,125,27,76,500,328000,500,328000,0,164000
64,125,7,76,500,328000,500,328000,0,164000
64,125,23,76,500,308000,500,308000,0,154000
64,125,15,76,500,328000,500,328000,0,164000
64,125,31,76,500,308000,500,308000,0,154000
64,125,40,76,500,308000,500,308000,0,154000
64,125,48,76,500,328000,500,328000,0,164000
64,125,56,76,500,328000,500,328000,0,164000
64,125,52,76,500,328000,500,328000,0,164000
64,125,50,76,500,328000,500,328000,0,164000
64,125,36,76,500,328000,500,328000,0,164000
64,125,44,76,500,328000,500,328000,0,164000
64,125,49,76,500,328000,500,328000,0,164000
64,125,42,76,500,290000,500,290000,0,145000
64,125,60,76,500,328000,500,328000,0,164000
64,125,41,76,500,328000,500,328000,0,164000
64,125,58,76,500,308000,500,308000,0,154000
64,125,54,76,500,328000,500,328000,0,164000
64,125,38,76,500,328000,500,328000,0,164000
64,125,57,76,500,328000,500,328000,0,164000
64,125,53,76,500,308000,500,308000,0,154000
64,125,46,76,500,308000,500,308000,0,154000
64,125,37,76,500,328000,500,328000,0,164000
64,125,62,76,500,308000,500,308000,0,154000
64,125,51,76,500,328000,500,328000,0,164000
64,125,45,76,500,328000,500,328000,0,164000
64,125,43,76,500,308000,500,308000,0,154000
64,125,61,76,500,308000,500,308000,0,154000
64,125,59,76,500,308000,500,308000,0,154000
64,125,39,76,500,328000,500,328000,0,164000
64,125,55,76,500,308000,500,308000,0,154000
64,125,47,76,500,308000,500,308000,0,154000
64,125,63,76,500,290000,500,290000,0,145000
64,125,24,76,500,328000,500,328000,0,164000
64,125,0,77,250,10035000,250,10035000,10035000,0
64,125,8,77,500,308000,500,308000,0,154000
64,125,16,77,500,308000,500,308000,0,154000
64,125,32,77,500,308000,500,308000,0,154000
64,125,4,77,500,308000,500,308000,0,154000
64,125,20,77,500,308000,500,308000,0,154000
64,125,34,77,500,308000,500,308000,0,154000
64,125,18,77,500,328000,500,328000,0,164000
64,125,12,77,500,328000,500,328000,0,164000
64,125,2,77,500,308000,500,308000,0,154000
64,125,10,77,500,308000,500,308000,0,154000
64,125,28,77,500,328000,500,328000,0,164000
64,125,17,77,500,308000,500,308000,0,154000
64,125,33,77,500,328000,500,328000,0,164000
64,125,9,77,500,328000,500,328000,0,164000
64,125,1,77,500,308000,500,308000,0,154000
64,125,26,77,500,328000,500,328000,0,164000
64,125,22,77,500,328000,500,328000,0,164000
64,125,6,77,500,328000,500,328000,0,164000
64,125,25,77,500,328000,500,328000,0,164000
64,125,5,77,500,308000,500,308000,0,154000
64,125,21,77,500,290000,500,290000,0,145000
64,125,30,77,500,328000,500,328000,0,164000
64,125,3,77,500,328000,500,328000,0,164000
64,125,14,77,500,328000,500,328000,0,164000
64,125,35,77,500,328000,500,328000,0,164000
64,125,19,77,500,328000,500,328000,0,164000
64,125,13,77,500,328000,500,328000,0,164000
64,125,29,77,500,308000,500,308000,0,154000
64,125,11,77,500,328000,500,328000,0,164000
64,125,27,77,500,328000,500,328000,0,164000
64,125,23,77,500,308000,500,308000,0,154000
64,125,7,77,500,328000,500,328000,0,164000
64,125,15,77,500,328000,500,328000,0,164000
64,125,31,77,500,308000,500,308000,0,154000
64,125,48,77,500,328000,500,328000,0,164000
64,125,40,77,500,308000,500,308000,0,154000
64,125,56,77,500,328000,500,328000,0,164000
64,125,52,77,500,328000,500,328000,0,164000
64,125,44,77,500,328000,500,328000,0,164000
64,125,50,77,500,328000,500,328000,0,164000
64,125,36,77,500,328000,500,328000,0,164000
64,125,49,77,500,328000,500,328000,0,164000
64,125,42,77,500,290000,500,290000,0,145000
64,125,58,77,500,308000,500,308000,0,154000
64,125,60,77,500,328000,500,328000,0,164000
64,125,41,77,500,328000,500,328000,0,164000
64,125,38,77,500,328000,500,328000,0,164000
64,125,57,77,500,328000,500,328000,0,164000
64,125,54,77,500,328000,500,328000,0,164000
64,125,53,77,500,308000,500,308000,0,154000
64,125,46,77,500,308000,500,308000,0,154000
64,125,37,77,500,328000,500,328000,0,164000
64,125,51,77,500,328000,500,328000,0,164000
64,125,45,77,500,328000,500,328000,0,164000
64,125,62,77,500,308000,500,308000,0,154000
64,125,61,77,500,308000,500,308000,0,154000
64,125,43,77,500,308000,500,308000,0,154000
64,125,59,77,500,308000,500,308000,0,154000
64,125,39,77,500,328000,500,328000,0,164000
64,125,55,77,500,308000,500,308000,0,154000
64,125,47,77,500,308000,500,308000,0,154000
64,125,63,77,500,290000,500,290000,0,145000
64,125,16,77,500,308000,500,308000,0,154000
64,125,32,77,500,308000,500,308000,0,154000
64,125,8,77,500,308000,500,308000,0,154000
64,125,4,77,500,308000,500,308000,0,154000
64,125,24,77,500,328000,500,328000,0,164000
64,125,0,78,250,10035000,250,10035000,10035000,0
64,125,34,78,500,308000,500,308000,0,154000
64,125,12,78,500,328000,500,328000,0,164000
64,125,2,78,500,308000,500,308000,0,154000
64,125,18,78,500,328000,500,328000,0,164000
64,125,20,78,500,308000,500,308000,0,154000
64,125,33,78,500,328000,500,328000,0,164000
64,125,28,78,500,328000,500,328000,0,164000
64,125,10,78,500,308000,500,308000,0,154000
64,125,17,78,500,308000,500,308000,0,154000
64,125,26,78,500,328000,500,328000,0,164000
64,125,1,78,500,308000,500,308000,0,154000
64,125,9,78,500,328000,500,328000,0,164000
64,125,25,78,500,328000,500,328000,0,164000
64,125,22,78,500,328000,500,328000,0,164000
64,125,6,78,500,328000,500,328000,0,164000
64,125,21,78,500,290000,500,290000,0,145000
64,125,5,78,500,308000,500,308000,0,154000
64,125,14,78,500,328000,500,328000,0,164000
64,125,35,78,500,328000,500,328000,0,164000
64,125,19,78,500,328000,500,328000,0,164000
64,125,13,78,500,328000,500,328000,0,164000
64,125,30,78,500,328000,500,328000,0,164000
64,125,11,78,500,328000,500,328000,0,164000
64,125,3,78,500,328000,500,328000,0,164000
64,125,29,78,500,308000,500,308000,0,154000
64,125,7,78,500,328000,500,328000,0,164000
64,125,27,78,500,328000,500,328000,0,164000
64,125,23,78,500,308000,500,308000,0,154000
64,125,15,78,500,328000,500,328000,0,164000
64,125,31,78,500,308000,500,308000,0,154000
64,125,48,78,500,328000,500,328000,0,164000
64,125,40,78,500,308000,500,308000,0,154000
64,125,56,78,500,328000,500,328000,0,164000
64,125,52,78,500,328000,500,328000,0,164000
64,125,50,78,500,328000,500,328000,0,164000
64,125,36,78,500,328000,500,328000,0,164000
64,125,44,78,500,328000,500,328000,0,164000
64,125,49,78,500,328000,500,328000,0,164000
64,125,42,78,500,290000,500,290000,0,145000
64,125,58,78,500,308000,500,308000,0,154000
64,125,60,78,500,328000,500,328000,0,164000
64,125,41,78,500,328000,500,328000,0,164000
64,125,57,78,500,328000,500,328000,0,164000
64,125,54,78,500,328000,500,328000,0,164000
64,125,38,78,500,328000,500,328000,0,164000
64,125,53,78,500,308000,500,308000,0,154000
64,125,62,78,500,308000,500,308000,0,154000
64,125,37,78,500,328000,500,328000,0,164000
64,125,51,78,500,328000,500,328000,0,164000
64,125,46,78,500,308000,500,308000,0,154000
64,125,61,78,500,308000,500,308000,0,154000
64,125,43,78,500,308000,500,308000,0,154000
64,125,59,78,500,308000,500,308000,0,154000
64,125,45,78,500,328000,500,328000,0,164000
64,125,55,78,500,308000,500,308000,0,154000
64,125,39,78,500,328000,500,328000,0,164000
64,125,47,78,500,308000,500,308000,0,154000
64,125,63,78,500,290000,500,290000,0,145000
64,125,32,78,500,308000,500,308000,0,154000
64,125,16,78,500,308000,500,308000,0,154000
64,125,0,79,250,10035000,250,10035000,10035000,0
64,125,4,79,500,308000,500,308000,0,154000
64,125,24,79,500,328000,500,328000,0,164000
64,125,8,79,500,308000,500,308000,0,154000
64,125,20,79,500,308000,500,308000,0,154000
64,125,34,79,500,308000,500,308000,0,154000
64,125,2,79,500,308000,500,308000,0,154000
64,125,12,79,500,328000,500,328000,0,164000
64,125,18,79,500,328000,500,328000,0,164000
64,125,33,79,500,328000,500,328000,0,164000
64,125,10,79,500,308000,500,308000,0,154000
64,125,1,79,500,308000,500,308000,0,154000
64,125,17,79,500,308000,500,308000,0,154000
64,125,28,79,500,328000,500,328000,0,164000
64,125,9,79,500,328000,500,328000,0,164000
64,125,26,79,500,328000,500,328000,0,164000
64,125,6,79,500,328000,500,328000,0,164000
64,125,25,79,500,328000,500,328000,0,164000
64,125,5,79,500,308000,500,308000,0,154000
64,125,21,79,500,290000,500,290000,0,145000
64,125,22,79,500,328000,500,328000,0,164000
64,125,19,79,500,328000,500,328000,0,164000
64,125,3,79,500,328000,500,328000,0,164000
64,125,13,79,500,328000,500,328000,0,164000
64,125,35,79,500,328000,500,328000,0,164000
64,125,14,79,500,328000,500,328000,0,164000
64,125,30,79,500,328000,500,328000,0,164000
64,125,11,79,500,328000,500,328000,0,164000
64,125,29,79,500,308000,500,308000,0,154000
64,125,27,79,500,328000,500,328000,0,164000
64,125,23,79,500,308000,500,308000,0,154000
64,125,7,79,500,328000,500,328000,0,164000
64,125,15,79,500,328000,500,328000,0,164000
64,125,31,79,500,308000,500,308000,0,154000
64,125,48,79,500,328000,500,328000,0,164000
64,125,40,79,500,308000,500,308000,0,154000
64,125,56,79,500,328000,500,328000,0,164000
64,125,52,79,500,328000,500,328000,0,164000
64,125,36,79,500,328000,500,328000,0,164000
64,125,44,79,500,328000,500,328000,0,164000
64,125,50,79,500,328000,500,328000,0,164000
64,125,49,79,500,328000,500,328000,0,164000
64,125,42,79,500,290000,500,290000,0,145000
64,125,60,79,500,328000,500,328000,0,164000
64,125,58,79,500,308000,500,308000,0,154000
64,125,41,79,500,328000,500,328000,0,164000
64,125,38,79,500,328000,500,328000,0,164000
64,125,54,79,500,328000,500,328000,0,164000
64,125,57,79,500,328000,500,328000,0,164000
64,125,53,79,500,308000,500,308000,0,154000
64,125,46,79,500,308000,500,308000,0,154000
64,125,37,79,500,328000,500,328000,0,164000
64,125,62,79,500,308000,500,308000,0,154000
64,125,51,79,500,328000,500,328000,0,164000
64,125,45,79,500,328000,500,328000,0,164000
64,125,61,79,500,308000,500,308000,0,154000
64,125,43,79,500,308000,500,308000,0,154000
64,125,39,79,500,328000,500,328000,0,164000
64,125,59,79,500,308000,500,308000,0,154000
64,125,55,79,500,308000,500,308000,0,154000
64,125,47,79,500,308000,500,308000,0,154000
64,125,63,79,500,290000,500,290000,0,145000
64,125,8,79,500,308000,500,308000,0,154000
64,125,32,79,500,308000,500,308000,0,154000
64,125,16,79,500,308000,500,308000,0,154000
64,125,24,79,500,328000,500,328000,0,164000
64,125,4,79,500,308000,500,308000,0,154000
64,125,0,80,250,10035000,250,10035000,10035000,0
64,125,18,80,500,328000,500,328000,0,164000
64,125,20,80,500,308000,500,308000,0,154000
64,125,2,80,500,308000,500,308000,0,154000
64,125,34,80,500,308000,500,308000,0,154000
64,125,12,80,500,328000,500,328000,0,164000
64,125,33,80,500,328000,500,328000,0,164000
